duration,count
1.98,1
13.339999999999918,1
18.958,3
1.2340000000000089,184
11.010999999999996,42
23.08900000000017,2
5.134,5
7.766000000000076,1
9.175000000000004,2
5.239999999999895,3
2.4200000000000017,18
14.314999999999998,3
1.9179999999999993,57
32.66599999999994,1
6.882000000000005,64
5.880999999999986,1
12.177000000000021,1
26.59999999999991,6
1.0169999999998254,1
14.999999999999998,2
2.352999999999952,4
11.86,1
0.26200000000000045,3
24.323999999999998,88
8.47999999999999,40
9.049999999999997,2
4.795999999999935,5
5.480000000000018,195
2.2380000000000004,1
5.4389999999999965,1
2.7399999999999807,1
8.559999999999974,5
9.709999999999994,6
8.066000000000003,4
12.263000000000005,5
6.806000000000001,1
2.7659999999999982,4
18.95999999999998,6
5.922,2
3.8700000000000188,1
26.359999999999957,2
0.12600000000020373,17
1.9000000000000057,112
6.08299999999997,4
15.47400000000016,2
12.6,1
30.23799999999983,22
6.756000000000014,1
10.175999999999988,4
8.38299999999981,3
20.66599999999994,2
0.07999999999999918,7
1.3680000000000518,106
9.659000000000002,1
7.975,4
3.9199999999999875,195
21.730000000000018,4
30.154999999999973,69
7.824000000000012,4
2.202999999999996,9
13.7,1
5.806000000000001,9
3.2399999999999523,44
2.9699999999999998,6
24.424999999999983,21
0.4679999999999964,46
1.3349999999999937,227
19.440000000000055,10
9.200000000000273,3
11.495000000000005,2
2.6359999999999992,38
3.7120000000000175,43
4.546000000000003,3
2.732999999999997,7
1.6269999999999953,148
13.914000000000001,10
5.0800000000000125,84
6.199999999999999,14
13.555000000000007,10
1.5509999999999984,1
4.291000000000054,1
1.2800000000000153,2
15.483000000000061,1
22.000000000000007,1
2.79200000000003,22
22.899999999999864,1
2.5349999999999984,1
7.756999999999998,1
16.652,1
5.338999999999942,56
19.560000000000002,26
21.89700000000039,1
1.2339999999999982,27
5.2999999999999545,10
6.915999999999997,9
13.347000000000207,1
9.541999999999998,1
9.174999999999983,4
3.3600000000001273,61
7.958000000000027,4
13.247000000000003,1
12.428999999999995,2
0.8849999999999998,1
20.13300000000001,1
2.3599999999999,95
8.207999999999629,1
11.880000000000052,2
2.8329999999999984,187
1.2679999999999154,51
2.1399999999999864,7
4.440000000000001,30
5.734000000000002,2
4.967000000000013,8
7.924000000000092,2
11.011000000000081,1
1.6669999999999998,16
0.2190000000000225,1
24.525,13
5.0330000000000155,11
3.9799999999999045,2
36.40000000000009,3
4.571,8
1.41599999999994,2
0.33399999999983265,286
21.32000000000002,5
5.272000000000006,29
21.587999999999965,9
4.238000000000001,1
1.4339999999999993,7
23.8,1
12.555,1
24.658,12
11.8599999999999,1
29.400000000000002,11
5.800000000000011,177
7.52000000000001,44
23.223000000000013,4
9.275999999999982,9
20.954000000000065,5
0.7349999999996726,2
2.67,23
7.340999999999994,16
12.83999999999969,1
22.222,1
30.12500000000003,1
9.509000000000015,54
6.41700000000003,2
1.767000000000003,17
5.088,8
3.8330000000000837,21
19.320000000000007,5
21.188000000000045,2
1.5399999999999636,7
16.7170000000001,4
15.840000000000032,11
5.272,13
1.1759999999999309,3
23.86700000000002,1
3.1799999999999784,2
6.74,5
10.640000000000043,6
0.2980000000000018,6
8.579999999999984,1
5.755000000000001,1
13.612999999999943,1
0.3359999999999985,3
0.4370000000001255,5
12.078000000000031,2
2.12,30
0.9679999999999609,290
10.877000000000066,3
16.616999999999962,13
8.743000000000052,2
8.77600000000001,17
5.573000000000002,1
17.517000000000053,6
48.86700000000002,1
2.8370000000000033,31
0.3020000000000067,1
29.469,1
1.1599999999999984,14
1.3340000000000005,1
24.107,1
48.80000000000001,1
4.63799999999992,41
7.257999999999811,2
0.15999999999999925,26
24.434000000000005,2
22.600000000000364,1
21.81399999999985,1
17.950999999999908,1
8.47999999999979,7
0.9979999999999905,2
0.9199999999999591,437
1.5840000000000032,147
12.219999999999999,3
23.607000000000085,1
30.165999999999997,7
9.542999999999893,11
5.906000000000001,3
5.873000000000005,16
28.612000000000023,1
30.53000000000003,4
8.866999999999962,3
4.79200000000003,8
15.416000000000167,1
23.47999999999996,1
10.376999999999995,5
6.906,2
27.840000000000146,2
3.3600000000000065,11
1.0509999999999877,10
17.14199999999994,3
3.462999999999994,1
5.9199999999999875,59
3.458000000000027,12
1.7350000000000012,8
12.133000000000038,1
3.537000000000006,176
1.5690000000000008,8
4.853999999999985,2
2.5209999999999866,1
3.9200000000000004,3
8.99199999999999,1
29.24,24
14.5150000000001,1
30.696999999999946,2
21.821999999999996,1
3.035999999999973,5
3.1249999999999964,1
9.933,2
9.748000000000047,1
2.04200000000003,17
11.177999999999884,8
1.1199999999999999,14
5.438000000000002,15
9.14200000000001,3
0.041999999999999996,8
3.58400000000006,1
8.959999999999923,10
15.100000000000023,2
6.298000000000016,1
10.33400000000006,1
10.043999999999869,2
12.279000000000224,2
8.865999999999985,2
0.9679999999999893,498
14.347,1
9.744000000000028,1
1.1020000000000012,2
0.3749999999999991,4
6.6,3
9.599999999999994,70
0.24999999999999994,2
7.4739999999999895,71
3.8200000000000216,3
5.042000000000144,1
8.708999999999996,2
3.9620000000000033,97
13.579999999999991,1
4.859999999999999,1
24.041999999999998,1
8.049000000000206,1
14.305,1
0.626,6
36.650000000000006,1
41.199999999999996,1
28.949000000000012,3
17.9849999999999,2
0.23999999999999932,20
9.065999999999995,1
30.61399999999992,13
10.04300000000012,5
1.804000000000002,1
20.395999999999987,1
12.227999999999952,2
18.067000000000007,3
1.6350000000000477,33
11.677999999999997,42
7.324000000000012,2
7.308000000000021,3
4.713999999999942,2
18.059,1
6.180000000000064,2
3.5999999999999943,361
7.123999999999995,1
11.312000000000126,1
17.684999999999945,6
18.718000000000004,1
24.650000000000006,3
3.7600000000000477,32
8.075000000000001,3
13.912999999999997,2
2.926000000000002,1
1.8679999999999382,85
0.20899999999999963,155
1.2180000000000177,4
13.72,4
9.458000000000027,1
8.56000000000006,20
3.971,51
3.4340000000000117,2
2.794000000000004,18
11.878000000000156,4
6.772999999999968,4
0.23299999999999987,7
7.524000000000001,4
24.919999999999845,1
9.066999999999979,1
22.08800000000008,2
10.099999999999998,1
18.366,2
1.001,35
22.990000000000002,1
27.440000000000055,7
19.553,2
3.7,3
12.920000000000016,24
28.87999999999998,3
21.155,5
11.178000000000026,2
1.3599999999999923,5
0.6180000000000021,2
15.41599999999994,3
1.7069999999999936,1
1.815999999999974,1
21.054000000000087,1
24.433000000000003,2
17.71799999999999,2
3.466,1
29.480000000000075,2
35.46600000000001,1
7.333000000000027,5
17.959000000000003,1
2.1659999999999986,1
22.021999999999963,1
0.31700000000000017,24
19.084000000000003,1
3.87,6
23.36,2
1.04099999999994,3
7.300000000000001,2
4.320999999999998,9
9.744,3
3.209000000000003,37
8.320000000000022,14
8.308000000000021,6
0.8670000000000755,46
11.011000000000024,22
0.7599999999997635,41
17.15100000000001,7
2.1829999999999927,2
0.4989999999999668,2
4.967000000000002,3
6.866,3
16.049000000000092,3
7.374000000000024,60
1.8769999999999811,112
17.101,7
3.838,2
21.25499999999988,1
16.479999999999905,4
3.569999999999979,1
13.972999999999985,1
0.7660000000000196,23
10.043,7
1.37600000000009,5
6.741000000000099,1
7.92,7
6.708000000000027,3
26.359999999999996,1
34.06700000000001,1
9.967999999999961,11
4.3700000000000045,2
5.3389999999999915,1
0.9500000000000455,2
6.566999999999993,3
12.163000000000004,1
7.907000000000039,1
20.354000000000013,1
5.087999999999999,2
4.334,5
9.591999999999985,1
30.404999999999973,99
1.136000000000024,1
19.986999999999853,2
13.640000000000015,4
1.5330000000000155,50
3.902999999999963,3
12.220999999999947,1
7.065999999999995,2
4.799999999999727,2
6.92,14
19.729000000000042,1
30.822,2
20.311999999999955,2
7.95900000000006,1
5.959999999999923,16
21.989000000000004,3
4.270999999999958,88
16.19999999999999,15
12.049999999999997,2
24.039999999999964,11
2.6359999999999957,324
4.878999999999998,3
2.545000000000016,44
3.9199999999998454,35
7.341000000000008,112
16.21599999999995,1
3.8039999999999736,93
0.0340000000001055,112
16.133000000000038,1
28.861999999999625,1
13.708000000000027,1
0.8500000000000227,15
15.920000000000002,5
2.4029999999999916,114
5.971999999999866,1
5.2479999999999905,1
9.508999999999999,2
9.017000000000003,2
5.605000000000018,55
3.636,5
0.33299999999997,992
3.8400000000000034,345
11.077000000000012,1
0.291000000000011,5
22.95999999999981,2
1.2930000000000064,859
9.509000000000004,1
16.650000000000006,7
19.933000000000007,1
17.319999999999936,9
18.551999999999964,2
3.753000000000007,2
1.4690000000000012,18
15.224000000000046,2
26.23999999999998,1
11.916999999999998,1
3.019999999999996,1
6.999999999999998,2
24.223999999999705,21
0.35000000000000003,1
23.039999999999964,6
25.83999999999999,1
11.199999999999996,4
9.302999999999997,1
16.519999999999996,7
23.200000000000273,1
25.900999999999954,2
5.291999999999973,7
9.509999999999991,54
3.796000000000003,3
10.911000000000058,8
12.129000000000133,6
4.792,1
2.8999999999999986,16
17.166000000000167,1
1.1399999999998727,2
0.66700000000003,901
5.339000000000006,11
2.2939999999999996,10
5.129999999999882,5
22.12299999999999,1
21.040000000000077,2
0.66800000000012,106
6.666999999999987,1
8.424999999999997,16
47.93299999999999,1
0.28300000000000125,96
16.43699999999999,1
7.508000000000003,9
0.6339999999999995,27
20.728999999999985,1
30.655999999999977,3
24.56699999999995,1
13.240000000000002,4
5.4719999999999995,6
11.07699999999977,1
16.840000000000003,11
20.69999999999999,2
15.850000000000023,3
0.44000000000005457,1856
9.134000000000015,31
4.95799999999997,14
12.179999999999978,1
5.580000000000041,1
15.71599999999998,1
2.5400000000000063,2
6.5200000000000955,6
10.109999999999992,1
6.17199999999999,1
20.300000000000004,1
12.92999999999995,2
2.3199999999999967,7
2.5689999999999995,1
24.256999999999998,22
9.810000000000173,1
10.084000000000003,2
5.205000000000041,37
0.791999999999998,52
1.6179999999999382,1
2.785999999999998,1
1.8499999999999943,9
14.759999999999991,64
11.970000000000002,1
18.268,5
6.417,1
10.799999999999997,22
7.407000000000004,11
10.634000000000015,4
5.171999999999912,8
0.8999999999998636,15
27.276999999999987,2
1.3790000000001328,2
11.803999999999998,1
14.399999999999636,1
9.926999999999992,10
3.7200000000000006,16
3.9540000000000646,2
21.534000000000106,1
5.406000000000176,5
2.169000000000324,6
10.083000000000084,1
19.152000000000015,5
17.39300000000003,2
24.732999999999947,2
7.842000000000013,8
11.3660000000001,1
20.084000000000003,1
0.46999999999999886,2
2.708000000000027,11
14.547999999999998,1
2.288000000000011,2
1.8000000000000114,876
2.4799999999999898,386
12.708000000000002,1
0.12000000000034561,21
20.91999999999996,5
17.639999999999986,15
5.046999999999798,1
8.067000000000007,17
6.439000000000078,5
3.335999999999899,5
3.571000000000005,1
11.144,2
1.9169999999999732,14
30.32199999999989,52
1.6800000000000033,14
6.840000000000002,4
13.134000000000128,1
20.290999999999997,3
11.55099999999993,1
0.36799999999993815,44
2.2399999999997817,26
13.647000000000048,6
8.100000000000023,4
6.590000000000003,48
0.7169999999999987,4
3.437000000000001,20
1.166,8
0.5599999999999998,7
9.265999999999963,1
7.999999999999993,1
24.367000000000075,10
2.9170000000001437,2
24.45699999999988,14
7.080000000000155,6
6.933000000000106,2
1.29099999999994,1
11.595000000000027,9
14.880999999999858,4
4.688000000000017,1
22.95999999999958,1
23.5329999999999,1
0.5499999999999972,33
5.967000000000013,5
18.952000000000027,1
6.2800000000002,4
4.271000000000008,2
6.139000000000124,7
0.4369999999999976,5
22.519999999999996,1
1.1000000000000085,29
30.167,9
13.16000000000001,2
6.590000000000001,3
22.656000000000006,8
14.567000000000036,1
7.434000000000005,1
2.168000000000003,3
4.955000000000005,1
24.357000000000014,3
19.732999999999976,1
20.559999999999995,1
2.7,5
20.587000000000018,2
3.338000000000001,1
4.359999999999985,107
30.6550000000002,11
6.463999999999942,3
11.245000000000118,1
2.8349999999999795,1
2.300000000000182,6
1.317,1
29.31999999999971,12
0.5040000000000049,4
15.833,1
23.584000000000003,1
7.141000000000005,7
0.23999999999999488,1081
4.899999999999977,19
23.427999999999997,1
8.540999999999997,22
11.2800000000002,5
18.385999999999967,1
24.524000000000115,26
2.769000000000002,14
3.439999999999827,25
2.824000000000069,2
2.252,14
4.2800000000002,14
4.046000000000049,25
20.279999999999987,1
2.2800000000000047,2
7.5070000000000014,4
7.091000000000122,1
1.1189999999999998,3
7.4199999999999875,2
1.669000000000004,53
20.353,2
11.277999999999992,13
6.073000000000036,13
0.7099999999999991,2
6.214000000000013,1
8.592000000000013,13
12.221,3
15.057000000000016,4
1.4200000000000728,2
12.078000000000202,2
23.923999999999992,2
5.405000000000001,81
11.094000000000051,3
6.873999999999995,31
19.60000000000001,5
9.084000000000003,5
19.22,2
1.7600000000000007,9
2.503000000000002,2
17.334000000000003,2
7.338999999999999,1
1.2349999999999568,41
11.879999999999967,1
3.900000000000091,5
9.040000000000001,3
21.6400000000001,2
14.749000000000024,2
5.812999999999988,1
1.7919999999999998,5
2.937000000000001,5
4.033999999999878,1
11.766999999999996,7
9.566,1
17.050999999999988,1
3.4030000000002474,3
2.9869999999999983,1
3.416999999999998,6
3.6709999999998217,10
3.47,10
24.165999999999997,25
2.235999999999997,41
2.6250000000000284,1
11.52000000000001,24
7.2400000000002365,2
25.693000000000097,1
2.050000000000068,1
8.139999999999999,1
3.5420000000000016,52
12.805000000000007,4
7.879999999999882,14
9.933999999999969,4
12.978999999999814,1
1.4149999999999636,1
8.000000000000004,1
28.599999999999994,2
21.91999999999996,7
3.1000000000000014,12
3.233000000000004,43
7.874999999999993,1
24.279999999999973,5
0.7510000000002037,25
7.199999999999932,21
7.833,3
1.1329999999999245,5
10.066000000000031,1
14.314000000000078,3
0.9590000000000174,1
4.2209999999999965,1
3.0870000000000033,43
17.766999999999996,3
8.160000000000082,35
2.708,9
2.319000000000017,5
3.6339999999999577,3
7.5400000000000205,1
16.65000000000009,4
11.67999999999995,11
3.4540000000000077,2
13.292000000000002,2
16.633000000000038,1
2.403000000000006,54
1.6129999999999995,2
19.559999999999945,8
3.9599999999995816,2
18.226999999999975,1
0.5410000000000039,1
12.721,3
17.51699999999994,3
2.7519999999999953,31
5.964999999999996,3
17.18300000000005,1
5.920000000000001,4
7.932999999999993,12
3.535999999999998,1
3.6709999999999994,47
36.549999999999955,3
2.3519999999999968,1
12.78000000000003,1
25.800000000000182,2
5.637999999999977,2
10.51,7
15.08,3
3.2799999999999727,286
13.722000000000001,1
2.294,3
23.732000000000028,2
10.37700000000001,29
27.720000000000002,1
6.939999999999969,1
4.371999999999986,3
9.900000000000006,5
5.437999999999999,1
4.520999999999958,2
9.550999999999995,2
16.93399999999974,1
15.26700000000001,1
11.244999999999976,1
6.339000000000027,6
45.62700000000001,1
19.72799999999998,1
15.919999999999998,2
9.243000000000166,1
21.667,4
6.290999999999997,17
4.336999999999932,1
1.171999999999997,3
17.808999999999997,4
3.4279999999999973,1
0.6670000000000003,10
11.053000000000054,2
10.041999999999998,1
5.2390000000000025,1
1.2930000000000001,13
26.776999999999987,2
22.087999999999965,1
11.792000000000002,5
6.583000000000027,2
9.809999999999999,1
7.532999999999998,1
2.166999999999999,2
10.033000000000015,5
6.573,14
5.133000000000001,2
11.567000000000007,6
6.8819999999998345,2
2.2519999999999527,113
8.000000000000014,4
4.320999999999913,1
18.986000000000004,1
19.08499999999998,1
18.23999999999978,1
8.774999999999995,1
15.348999999999998,1
13.45999999999998,1
0.4180000000000028,2
24.320000000000164,1
6.919999999999845,6
0.040000000000000036,138
6.406999999999925,9
1.6349999999999998,48
2.5529999999999973,13
5.213,8
19.44,1
8.766000000000005,2
14.933999999999997,3
10.439999999999998,67
3.7700000000000387,19
11.044999999999845,1
10.610999999999876,4
14.659999999999998,1
17.43399999999997,1
2.1020000000003165,6
1.3399999999999892,1
10.47799999999961,1
11.578000000000003,15
72.375,1
15.814999999999998,4
15.200000000000017,9
9.308999999999969,28
4.6290000000000004,2
24.107000000000085,1
15.66700000000003,1
4.083000000000002,1
11.111999999999966,1
15.815999999999988,1
16.160000000000025,8
2.461,1
13.199999999999932,13
24.425,15
8.884000000000007,1
2.333999999999989,7
11.299999999999997,4
4.61999999999999,1
5.1329999999999245,2
10.177,11
10.333999999999946,3
12.288000000000011,2
3.044999999999999,1
7.006999999999998,26
14.36700000000019,1
2.689000000000078,1
8.475999999999999,9
12.945999999999998,15
21.32199999999989,3
3.544999999999998,13
6.381999999999977,3
23.439999999999998,17
17.76699999999998,1
12.162000000000003,1
15.306999999999999,1
19.920000000000016,13
5.881000000000002,1
7.608000000000061,11
0.1600000000000108,313
8.333000000000084,2
4.462999999999997,4
6.066999999999999,2
12.096000000000002,1
5.100000000000001,7
19.819999999999993,12
9.080000000000013,22
1.2650000000000006,1
12.144999999999982,52
29.12000000000002,1
12.12900000000036,2
16.76700000000001,1
23.274,1
9.798999999999978,1
20.040000000000006,1
0.5429999999999957,2
0.20899999999999985,1
4.369,1
3.958,15
12.959000000000003,2
15.399999999999991,2
8.090999999999998,1
20.686999999999998,2
7.959999999999994,24
24.64,5
7.424000000000035,16
6.940999999999917,2
0.33599999999989905,2
0.7670000000000012,12
2.88,26
16.20799999999997,1
0.8410000000000082,1
18.619000000000028,3
20.895999999999997,1
29.440000000000012,6
4.295000000000016,6
12.762,3
9.208,1
4.760000000000019,42
17.051000000000002,4
11.078000000000003,17
4.816999999999979,1
1.7349999999999999,5
24.919999999999987,3
2.2880000000000003,1
3.10299999999998,59
2.951999999999998,2
10.944999999999936,2
12.799999999999999,1
5.0379999999999825,20
4.537999999999999,1
0.48399999999999466,9
11.744999999999997,4
27.079999999999927,8
6.9199999999999875,44
7.36,7
11.20900000000006,1
7.12,9
0.33399999999999985,23
20.55899999999997,1
18.586000000000013,2
19.533000000000015,1
14.079999999999927,23
0.4259999999999877,1
2.0160000000000053,1
10.301999999999996,1
6.256000000000029,9
7.292,2
0.5710000000000122,1
17.967000000000013,1
1.866999999999999,5
7.066000000000031,4
6.034000000000006,3
19.727999999999994,1
2.335999999999956,38
2.920000000000016,435
28.195,1
3.400000000000002,25
5.205000000000002,8
7.679999999999978,12
4.47099999999989,1
5.805000000000064,10
6.707,1
12.467000000000013,1
26.16,1
6.3809999999999985,1
1.766999999999996,104
11.378000000000007,1
20.033000000000015,1
30.237999999999985,1
9.274999999999999,1
4.788999999999987,1
8.541000000000011,1
14.833999999999946,2
6.924000000000003,2
8.274999999999999,13
23.088999999999942,1
0.876,7
19.38600000000008,2
24.49199999999999,18
6.806999999999988,23
5.232999999999976,1
1.5600000000000023,1672
18.185000000000173,1
7.256999999999977,3
8.340999999999894,7
4.866999999999962,14
30.364000000000004,31
5.421999999999997,78
5.371999999999986,40
23.12300000000002,4
2.5859999999999843,104
25.860000000000014,2
9.843000000000075,13
12.329000000000178,2
5.754000000000019,1
26.068000000000012,1
25.65100000000001,1
11.566,2
8.440999999999917,1
13.180000000000007,29
0.7929999999996653,12
3.7699999999999996,12
24.457999999999984,1
14.28000000000003,10
22.621999999999986,1
1.0840000000000174,3
15.76700000000001,1
21.866999999999962,1
4.133000000000038,10
29.279999999999998,13
0.44,29
3.878,19
0.6000000000003638,41
8.467000000000098,9
3.3039999999999985,4
20.02000000000001,7
7.967000000000041,2
13.099999999999994,2
2.34699999999998,1
8.767,3
16.30800000000002,1
4.988,1
3.3000000000000114,40
17.11699999999999,7
5.705000000000001,2
16.91700000000003,5
0.8069999999999027,1
26.16700000000003,1
21.039999999999964,13
11.995999999999995,1
9.635000000000005,6
12.94599999999997,4
3.3689999999999998,2
23.65700000000004,3
12.294999999999845,1
10.077000000000012,2
19.753999999999905,1
3.419999999999959,60
9.559999999999988,1
30.36299999999983,24
1.8769999999999527,120
0.9000000000000341,48
8.476,1
5.966000000000122,3
48.66599999999994,1
0.44199999999999307,1
3.3030000000000115,14
20.019999999999982,19
8.83400000000006,2
22.68899999999985,3
12.879999999999654,3
4.532999999999994,1
2.0329999999999018,4
5.520000000000003,19
30.416999999999973,2
1.0339999999999998,19
9.259999999999998,2
1.579999999999984,4
19.64399999999989,1
16.14099999999999,3
10.577999999999989,1
6.200000000000003,65
3.1290000000000004,2
0.3330000000000055,122
7.36699999999999,4
0.7090000000000005,14
0.41600000000002524,1
1.9189999999999996,1
28.403999999999996,2
26.833999999999946,1
4.237000000000009,19
0.16599999999999682,1626
1.8340000000000032,134
10.876999999999999,3
9.88000000000011,21
8.83299999999997,6
8.733000000000004,6
14.248000000000047,6
6.3820000000000014,3
3.5669999999999993,1
0.2920000000000016,2878
21.280000000000086,3
3.5340000000001055,2
0.46700000000001296,1342
19.685999999999922,1
2.133999999999986,16
14.646999999999991,1
18.125,4
2.2920000000000016,130
9.299999999999999,2
49.0659999999998,1
14.400000000000002,3
1.4679999999999893,317
3.2120000000000015,2
7.791999999999998,3
9.050000000000004,1
3.133000000000038,17
6.522999999999996,2
1.4670000000000023,3
0.0409999999997126,2
1.4349999999999454,156
8.541999999999987,2
0.6830000000000069,1
10.565999999999974,1
1.9599999999995816,3
7.674000000000001,2
15.919999999999995,3
14.120000000000118,8
30.61400000000002,1
10.709000000000003,6
13.147000000000002,1
2.3199999999999994,10
0.46800000000001774,274
0.066,32
6.032999999999959,4
2.6669999999999163,35
10.033000000000001,3
0.8669999999999995,2
14.359999999999957,4
26.56899999999996,1
1.3689999999999145,6
6.983000000000004,1
17.06600000000003,1
5.867000000000004,2
23.256,2
2.5440000000000964,19
3.549999999999983,1
7.416999999999973,2
2.4860000000001037,2
1.450000000000017,4
0.43299999999999894,1
11.177000000000003,1
0.2600000000000051,21
1.7920000000000016,157
0.03999999999999998,18
1.552000000000021,4
0.5510000000000446,4
19.76,2
8.533000000000001,5
18.85199999999986,2
1.583000000000002,8
0.9799999999999898,7
13.638999999999953,3
6.307,2
7.759999999999991,185
6.472999999999999,34
4.199999999999996,31
28.840000000000003,59
10.71899999999998,1
6.906000000000176,1
1.2679999999999865,12
1.9130000000000003,1
2.1599999999999824,3
9.666999999999916,3
2.2530000000000006,1
22.564999999999998,1
3.8370000000001028,11
6.906999999999698,2
5.921999999999969,8
0.7330000000000005,13
6.073000000000093,21
3.6669999999999945,1
18.785999999999945,1
9.875999999999976,20
7.208999999999946,2
2.652000000000001,2
5.2719999999999345,41
12.445,2
11.399999999999999,12
0.2920000000000158,2
5.866999999999962,6
12.879999999999995,73
2.234999999999985,53
8.559999999999999,7
7.120000000000033,3
6.465,9
4.633999999999986,8
3.3499999999999996,1
8.133999999999986,2
5.041000000000054,1
6.360000000000014,142
2.6219999999998436,2
8.666999999999973,2
17.00000000000003,1
13.44599999999997,1
0.568000000000012,237
10.600000000000001,11
2.3780000000001564,5
9.6339999999999,1
27.52000000000004,2
13.805,2
5.939000000000007,10
5.420000000000002,1
15.724,1
20.791,1
5.1249999999999964,1
17.584000000000003,15
8.132999999999925,1
1.768000000000015,1
11.970000000000013,1
3.5449999999999875,84
24.124000000000002,22
2.1189999999999998,11
2.9670000000000023,2
17.417000000000016,1
24.133,1
1.6269999999999998,7
4.380000000000001,1
1.884999999999991,5
17.416999999999994,1
5.588000000000193,1
17.360000000000014,20
29.36,53
0.5409999999999968,424
5.772,5
1.544000000000004,12
7.883000000000003,2
0.5679999999999836,617
24.325000000000045,92
3.5340000000000025,1
0.48300000000000054,5
0.25100000000009004,13
1.532999999999987,27
17.41800000000012,1
1.368000000000002,121
12.840000000000146,5
20.333000000000084,1
3.2529999999997017,1
29.07999999999999,5
15.999999999999886,1
4.128999999999905,21
8.60499999999999,1
8.95999999999998,51
1.6260000000000003,2
21.399999999999977,10
7.873999999999796,1
20.588000000000022,1
1.9680000000000004,2
1.379999999999999,1
10.243000000000052,3
15.879999999999967,1
14.18100000000004,17
3.036000000000058,47
11.29200000000003,1
27.152000000000044,3
2.9800000000000004,2
28.67999999999995,1
2.041999999999998,6
3.419999999999998,9
2.032999999999987,32
24.22499999999991,39
8.94199999999995,2
13.429999999999993,3
5.171999999999997,207
5.099999999999909,6
19.520000000000003,5
28.944999999999936,1
7.907999999999902,9
4.820000000000007,1
1.4850000000000003,1
10.11999999999999,6
20.92100000000005,6
18.561000000000007,1
11.542000000000002,3
0.767000000000003,98
3.303,5
3.790999999999997,56
22.055000000000064,7
24.124999999999986,2
14.381000000000029,8
30.196000000000026,7
2.466000000000001,9
6.679999999999978,25
3.212,1
28.820999999999913,1
2.962000000000046,9
11.88,3
24.491000000000042,32
3.4540000000000006,1
12.47099999999999,2
10.093,2
3.058000000000021,1
1.650000000000034,1
25.880000000000003,3
8.54000000000002,1
23.299999999999955,2
1.1679999999999922,260
2.05,1
9.909999999999997,27
4.037999999999999,1
20.350000000000023,1
11.709000000000003,3
1.3329999999998563,6
5.504000000000019,1
0.46000000000000085,9
16.959,1
10.776999999999987,15
5.7560000000000855,13
3.533999999999878,2
3.0340000000001055,1
3.585999999999956,2
24.439999999999998,17
2.75,218
14.281000000000006,17
5.1049999999999995,4
5.372000000000003,1
21.604999999999997,1
29.403999999999968,1
6.213999999999999,57
16.057999999999993,14
3.9099999999999966,1
24.59099999999998,13
31.13299999999998,1
5.571999999999889,11
1.8500000000000005,1
2.3710000000000377,1
24.482000000000028,1
4.666999999999987,2
16.47999999999999,8
4.76700000000001,4
1.7019999999999995,2
0.24,80
10.11499999999998,1
2.5030000000000143,129
0.0659999999999954,50
8.866000000000014,1
5.17999999999995,1
18.292000000000144,1
48.465999999999894,2
14.681999999999789,2
2.6329999999999245,2
4.438000000000001,5
3.9839999999999947,1
8.082999999999998,10
2.6899999999999977,1
10.03400000000002,1
4.040000000000191,10
19.95999999999998,12
11.411999999999807,4
1.4680000000000017,1
26.6400000000001,2
14.439999999999984,2
0.25099999999999945,22
9.468000000000004,8
16.68,3
1.955000000000041,2
9.4,7
6.3,1
3.2940000000000396,3
10.41000000000001,1
10.559999999999945,27
5.806000000000012,27
11.84,3
19.066999999999993,1
5.130000000000003,15
6.0390000000000015,33
3.1000000000000085,7
4.305000000000291,3
16.18300000000002,2
25.72,4
4.466000000000349,1
3.587,1
9.409999999999997,13
4.404999999999998,3
3.053000000000111,1
0.18399999999999928,2
24.023999999999887,39
25.639999999999873,2
2.1799999999999997,4
18.976999999999997,1
19.270000000000003,1
9.800999999999998,1
3.4000000000000057,459
14.133000000000038,4
11.428999999999974,1
9.051000000000016,3
11.040000000000191,1
8.641999999999996,66
13.759999999999998,4
2.751999999999999,10
3.869999999999891,12
13.8,3
49.26700000000005,1
9.643000000000002,1
7.319999999999997,2
28.861999999999995,1
3.033999999999992,22
23.090000000000003,3
6.041999999999973,4
9.05,3
36.40199999999999,1
3.6999999999999957,5
24.679999999999993,2
10.96599999999998,1
7.172999999999988,1
24.457000000000335,3
19.644000000000005,2
21.19999999999999,5
10.594,1
2.8689999999999714,41
13.640000000000043,7
4.421,8
1.9710000000000036,1
5.7140000000000555,10
13.416999999999973,1
0.5000000000000568,1
11.094,2
30.208000000000084,5
8.819999999999993,2
0.7679999999995744,2
29.488000000000003,1
8.560000000000173,10
2.0660000000000007,3
3.402999999999963,26
7.706999999999994,28
8.333,1
2.7329999999999472,8
8.090999999999951,2
28.625,2
19.041,1
3.5420000000001437,1
15.065999999999995,1
5.806,2
3.502999999999929,57
30.154999999999998,1
0.875999999999749,24
0.016000000000076398,4
2.460000000000001,22
8.571000000000012,1
12.545000000000002,3
19.268999999999977,1
30.097,1
22.12,3
7.200000000000001,4
10.611,3
9.876000000000005,6
3.0189999999999984,1
8.807999999999996,1
22.063999999999965,3
1.3400000000000318,1
0.4170000000000007,12
23.16,1
1.542999999999978,58
6.08,17
11.978999999999985,16
20.886999999999972,1
6.883999999999986,1
17.439999999999998,21
17.52000000000004,1
4.672,3
9.027999999999992,1
3.9249999999999545,1
15.081000000000003,2
0.29100000000005366,48
15.958000000000027,2
13.180000000000291,1
0.8670000000001892,29
2.9999999999999982,3
